model,train_mape,test_mape,train_mae,test_mae,train_rmse,test_rmse
AutoARIMA(),94.83713126705777,79.26086862399596,0.9482928958871396,0.7929810694351187,1.1043623424152686,0.9644260843867681
"AutoARIMA(,fcov=month,Tmax,Tmin,Snow)",100.74770523370896,107.6155668344265,1.2342192564434653,0.7868130106258975,1.2957570666666116,1.0717470785470908
AutoETS(),103.72916984690377,67.01955496322574,1.0180648917445225,0.6882812311745232,1.1690103142276806,0.8021195996510495
"AutoETS(,fcov=month,Tmax,Tmin,Snow)",100.43534219060805,85.06574525947157,1.228080686216376,0.6449618493962906,1.228848239707988,0.8212421364838289
"BlockLSTM(icl=12,tl=12,hd=16)",108.78384087449183,106.37152060492171,1.329950026827138,1.0359433548347672,1.3300330928901962,1.1401657484678491
"BlockLSTM(icl=12,tl=12,hd=16,pcov=month,Snow,Evap,Tmax,Tmin)",111.40017609379176,101.19508105618215,1.361823945527499,0.9979588993248732,1.3618251233037815,1.1089949108685397
"BlockLSTM(icl=12,tl=12,hd=256)",110.80077632962357,112.39093417541405,1.3547337120330636,1.0666774816690678,1.3551633033632176,1.1711023359842876
"BlockLSTM(icl=12,tl=12,hd=64)",109.29560507986656,105.30832333622038,1.3362465328913635,1.0217591881265413,1.3364110525264317,1.1255916293960992
"BlockLSTM(icl=6,tl=6,hd=16)",108.5609832725248,106.70359204734649,1.327205590691894,1.039970162845423,1.3272582915781428,1.143685093436842
"XGB(lags=12,lags_past_covariates=12,lags_future_covariates=(0, 1, 2, 3, 4),output_chunk_length=6,fcov=month,Tmax,Tmin,Snow,pcov=month,Snow,Evap,Tmax,Tmin)",138.65931283661266,123.2464116486146,1.6987912509800696,1.0725485670023205,1.7896772229553675,1.1715006758491586
"XGB(lags=12,lags_past_covariates=12,output_chunk_length=6,pcov=month,Snow,Evap,Tmax,Tmin)",129.60539945444012,119.72574657627901,1.5870263636322521,0.9885281301127439,1.6364401667763189,1.0470128898949476
"XGB(lags=3,lags_past_covariates=3,output_chunk_length=3,pcov=month,Snow,Evap,Tmax,Tmin)",141.81402079746874,163.07158841619355,1.736033872163465,1.4003056397469038,1.7735507281155525,1.6603277726382786
